id,item,conditions,list,annotation,trials,size_A,size_B,size_C,size_D,size_E,size_F,color_A,color_B,color_C,color_D,color_E,color_F,form_A,form_B,form_C,form_D,form_E,form_F,sharpness,combination,relevant_property
3,22,brdf,1,CF,3,9,9,1,1,10,3,blue,blue,blue,blue,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
3,1,erdc,1,DCF,5,9,1,1,1,2,1,red,red,red,red,red,blue,circle,square,square,circle,circle,circle,sharp,dimension_color,first
3,19,zrdf,1,CF,9,9,9,10,9,10,3,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
3,14,zrdf,1,F,9,9,9,9,10,9,2,blue,red,blue,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
3,9,erdf,1,DC,6,10,2,1,1,3,1,blue,blue,blue,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
3,5,zrcf,1,CF,7,9,1,3,3,1,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
3,3,zrdf,1,FC,9,10,10,10,9,9,3,blue,blue,blue,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
3,22,zrdf,1,CF,9,10,10,9,9,9,1,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
3,8,zrcf,1,F,7,3,1,9,9,2,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
3,22,erdf,1,C,6,10,1,3,3,1,1,blue,red,blue,blue,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
3,26,brdc,1,DF,2,9,10,1,1,10,1,blue,red,blue,blue,red,red,circle,circle,square,circle,square,circle,sharp,dimension_color,both
3,25,zrdf,1,F,9,10,10,9,10,9,3,blue,blue,blue,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
3,8,brcf,1,CF,1,1,1,9,1,1,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
3,24,zrcf,1,F,7,3,10,2,10,1,9,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
3,13,brcf,1,CF,1,3,2,10,9,1,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
3,4,zrdc,1,C,8,9,10,10,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
3,16,zrcf,1,CF,7,10,10,10,3,1,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
3,11,zrdf,1,F,9,10,10,10,9,10,1,blue,red,red,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
3,14,brdf,1,DCF,3,10,10,2,2,10,2,blue,blue,red,blue,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
3,15,erdc,1,DCF,5,9,1,2,1,2,2,red,red,red,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_color,first
3,27,brcf,1,CF,1,1,1,10,1,10,9,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
3,21,brcf,1,DCF,1,3,9,9,1,1,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
3,12,zrdc,1,C,8,9,9,9,9,9,1,blue,red,red,red,red,red,circle,circle,circle,square,circle,circle,sharp,dimension_color,second
3,16,brcf,1,CF,1,1,1,1,3,9,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
3,3,erdf,1,DC,6,9,3,1,3,1,2,blue,blue,blue,blue,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
3,23,brdc,1,FC,2,10,10,2,3,9,3,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,square,sharp,dimension_color,both
3,25,brdf,1,DF,3,9,9,1,1,9,2,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
3,23,zrdc,1,F,8,10,9,9,10,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_color,second
3,17,zrdf,1,F,9,9,10,9,9,9,1,blue,blue,blue,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
3,11,erdf,1,DC,6,10,1,2,2,3,1,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
3,14,erdf,1,DC,6,9,3,3,1,3,2,blue,blue,blue,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
3,18,brdc,1,DC,2,9,10,2,1,9,1,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,both
3,20,erdc,1,CF,5,9,2,3,2,2,3,red,red,red,red,red,blue,circle,circle,square,square,circle,square,sharp,dimension_color,first
3,5,brcf,1,CF,1,2,2,1,2,3,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
3,17,brdf,1,DF,3,9,10,3,2,10,2,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
3,4,erdc,1,DF,5,10,3,2,2,2,2,red,red,red,red,red,blue,circle,circle,circle,square,square,square,sharp,dimension_color,first
3,21,ercf,1,C,4,9,9,3,1,2,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
3,11,brdf,1,CF,3,10,10,1,3,9,2,blue,blue,blue,blue,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
3,1,zrdc,1,C,8,9,10,9,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
3,20,zrdc,1,C,8,10,10,10,10,10,1,blue,red,red,red,red,red,circle,square,square,circle,circle,circle,sharp,dimension_color,second
3,15,brdc,1,CF,2,10,10,3,3,10,3,blue,red,blue,blue,red,red,circle,square,circle,square,circle,circle,sharp,dimension_color,both
3,2,ercf,1,C,4,1,9,1,9,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
4,15,zrdc,1,CF,8,9,10,10,10,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
4,10,zrcf,1,CF,7,2,3,3,3,1,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
4,2,zrcf,1,CF,7,1,9,3,3,1,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
4,13,brcf,1,CF,1,3,2,10,9,1,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
4,18,erdc,1,DCF,5,10,1,3,2,1,2,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,dimension_color,first
4,21,brcf,1,CF,1,3,9,9,1,1,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
4,6,erdf,1,DCF,6,9,2,2,1,3,1,blue,blue,red,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
4,2,ercf,1,CF,4,1,9,1,9,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
4,27,zrcf,1,CF,7,2,2,10,10,3,9,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
4,18,zrdc,1,CF,8,9,10,9,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
4,17,brdf,1,CF,3,9,10,3,2,10,2,blue,blue,blue,red,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
4,25,zrdf,1,CF,9,10,10,9,10,9,3,blue,red,red,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
4,20,brdc,1,CF,2,9,9,1,3,10,3,blue,red,blue,blue,red,red,circle,square,circle,circle,square,square,sharp,dimension_color,both
4,11,brdf,1,CF,3,10,10,1,3,9,2,blue,blue,blue,red,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
4,22,brdf,1,CF,3,9,9,1,1,10,3,blue,red,blue,blue,red,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
4,4,brdc,1,CF,2,10,9,1,2,9,2,blue,red,blue,blue,red,red,circle,circle,square,square,circle,square,sharp,dimension_color,both
4,7,zrdc,1,CF,8,9,10,10,10,9,1,blue,red,red,red,red,red,circle,circle,circle,square,circle,square,sharp,dimension_color,second
4,5,zrcf,1,CDF,7,9,1,3,3,1,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
4,3,zrdf,1,CF,9,10,10,10,9,9,3,blue,red,red,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
4,8,ercf,1,CF,4,3,2,10,1,1,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
4,24,ercf,1,CF,4,3,9,1,1,1,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
4,1,zrdc,1,CF,8,9,10,9,10,9,2,blue,red,red,red,red,red,circle,circle,circle,square,square,circle,sharp,dimension_color,second
4,9,erdf,1,CF,6,10,2,1,1,3,1,blue,blue,blue,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
4,20,zrdc,1,CF,8,10,10,10,10,10,1,blue,red,red,red,red,red,circle,square,square,circle,square,circle,sharp,dimension_color,second
4,11,zrdf,1,CF,9,10,10,10,9,10,1,blue,red,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
4,15,brdc,1,CF,2,10,10,3,3,10,3,blue,red,blue,blue,red,red,circle,square,circle,circle,square,circle,sharp,dimension_color,both
4,14,brdf,1,CDF,3,10,10,2,2,10,2,blue,blue,blue,blue,red,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
4,3,brdf,1,CF,3,10,10,3,2,9,1,blue,blue,blue,red,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
4,26,erdc,1,DCF,5,10,3,1,3,1,3,red,red,red,red,red,blue,circle,circle,circle,circle,square,circle,sharp,dimension_color,first
4,20,erdc,1,CF,5,9,2,3,2,2,3,red,red,red,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_color,first
4,25,erdf,1,CF,6,9,2,2,2,2,3,blue,red,blue,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
4,16,ercf,1,CF,4,3,9,3,10,1,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
4,26,zrdc,1,CF,8,10,10,9,9,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,second
4,6,zrdf,1,CF,9,9,10,9,10,10,3,blue,red,blue,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
4,13,zrcf,1,CF,7,9,3,2,2,9,9,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
4,16,brcf,1,CF,1,1,1,1,3,9,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
4,13,ercf,1,CF,4,1,10,10,3,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
4,23,brdc,1,CF,2,10,10,2,3,9,3,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,square,sharp,dimension_color,both
4,19,brdf,1,DCF,3,10,10,1,2,9,3,blue,red,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
4,24,brcf,1,CF,1,1,9,9,10,9,9,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
4,21,zrcf,1,CF,7,2,2,10,1,10,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
4,7,erdc,1,CF,5,10,3,3,3,3,3,red,red,red,red,red,blue,circle,circle,circle,circle,square,square,sharp,dimension_color,first
4,12,erdc,1,DCF,5,9,1,3,2,3,2,red,red,red,red,red,blue,circle,square,square,circle,circle,circle,sharp,dimension_color,first
4,10,brcf,1,CF,1,2,10,10,9,3,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
4,14,zrdf,1,CF,9,9,9,9,10,9,2,blue,red,red,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
4,21,ercf,1,CF,4,9,9,3,1,2,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
4,4,erdc,1,DCF,5,10,3,2,2,2,2,red,red,red,red,red,blue,circle,square,square,circle,circle,square,sharp,dimension_color,first
4,27,ercf,1,CF,4,2,2,9,10,3,9,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
4,19,zrdf,1,CF,9,9,9,10,9,10,3,blue,red,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
4,4,zrdc,1,CF,8,9,10,10,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
4,1,erdc,1,DCF,5,9,1,1,1,2,1,red,red,red,red,red,blue,circle,circle,square,circle,square,circle,sharp,dimension_color,first
4,23,erdc,1,CDF,5,10,2,3,2,3,1,red,red,red,red,red,blue,circle,square,square,square,square,circle,sharp,dimension_color,first
4,26,brdc,1,DCF,2,9,10,1,1,10,1,blue,red,blue,blue,red,red,circle,square,square,circle,circle,circle,sharp,dimension_color,both
4,11,erdf,1,DCF,6,10,1,2,2,3,1,blue,red,blue,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
4,12,zrdc,1,CF,8,9,9,9,9,9,1,blue,red,red,red,red,red,circle,square,square,square,circle,circle,sharp,dimension_color,second
4,24,zrcf,1,CF,7,3,10,2,10,1,9,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
4,2,brcf,1,CF,1,10,9,9,2,2,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
4,8,zrcf,1,CF,7,3,1,9,9,2,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
4,9,brdf,1,DCF,3,10,10,3,1,10,2,blue,blue,red,blue,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
4,1,brdc,1,DCF,2,10,10,3,2,10,1,blue,red,blue,blue,red,red,circle,square,circle,square,circle,circle,sharp,dimension_color,both
4,19,erdf,1,DCF,6,10,1,3,2,2,1,blue,red,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
4,3,erdf,1,DCF,6,9,3,1,3,1,2,blue,blue,red,blue,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
4,22,zrdf,1,CF,9,10,10,9,9,9,1,blue,red,red,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
4,5,ercf,1,CF,4,2,2,9,9,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
4,22,erdf,1,CF,6,10,1,3,3,1,1,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
4,16,zrcf,1,CF,7,10,10,10,3,1,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
4,27,brcf,1,CF,1,1,1,10,1,10,9,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
4,18,brdc,1,DCF,2,9,10,2,1,9,1,blue,red,blue,blue,red,red,circle,circle,square,circle,square,circle,sharp,dimension_color,both
4,25,brdf,1,DCF,3,9,9,1,1,9,2,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
4,8,brcf,1,CF,1,1,1,9,1,1,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
4,17,erdf,1,DCF,6,10,2,1,3,1,1,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
4,9,zrdf,1,CF,9,10,9,9,9,9,1,blue,blue,blue,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
4,14,erdf,1,DCF,6,9,3,3,1,3,2,blue,blue,blue,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
4,12,brdc,1,CF,2,9,9,2,2,10,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,both
4,7,brdc,1,CF,2,9,9,1,1,10,2,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,circle,sharp,dimension_color,both
4,23,zrdc,1,CF,8,10,9,9,10,10,1,blue,red,red,red,red,red,circle,circle,square,circle,circle,circle,sharp,dimension_color,second
4,17,zrdf,1,CF,9,9,10,9,9,9,1,blue,red,red,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
4,5,brcf,1,CF,1,2,2,1,2,3,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
4,10,ercf,1,CF,4,1,2,3,3,9,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
4,6,brdf,1,DCF,3,9,9,1,2,9,1,blue,blue,red,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
4,15,erdc,1,DCF,5,9,1,2,1,2,2,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,dimension_color,first
5,22,erdf,1,F,6,10,1,3,3,1,1,blue,blue,red,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
5,17,erdf,1,F,6,10,2,1,3,1,1,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
5,14,zrdf,1,F,9,9,9,9,10,9,2,blue,blue,blue,blue,red,red,circle,square,square,square,square,square,sharp,dimension_form,second
5,21,brcf,1,FC,1,3,9,9,1,1,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
5,27,ercf,1,FC,4,2,2,9,10,3,9,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
5,13,brcf,1,FC,1,3,2,10,9,1,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
5,11,erdf,1,FDC,6,10,1,2,2,3,1,blue,blue,blue,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
5,21,zrcf,1,F,7,2,2,10,1,10,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
5,7,brdc,1,F,2,9,9,1,1,10,2,blue,red,blue,blue,red,red,circle,square,circle,square,circle,square,sharp,dimension_color,both
5,9,erdf,1,DFC,6,10,2,1,1,3,1,blue,blue,blue,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
5,18,zrdc,1,FC,8,9,10,9,10,9,2,blue,red,red,red,red,red,circle,square,circle,square,circle,square,sharp,dimension_color,second
5,3,brdf,1,DF,3,10,10,3,2,9,1,blue,blue,red,red,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
5,9,zrdf,1,F,9,10,9,9,9,9,1,blue,blue,red,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
5,1,brdc,1,DFC,2,10,10,3,2,10,1,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,both
5,3,erdf,1,DFC,6,9,3,1,3,1,2,blue,red,red,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
5,19,brdf,1,DF,3,10,10,1,2,9,3,blue,blue,blue,blue,red,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
5,11,brdf,1,DF,3,10,10,1,3,9,2,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
5,26,erdc,1,DC,5,10,3,1,3,1,3,red,red,red,red,red,blue,circle,circle,square,circle,circle,circle,sharp,dimension_color,first
5,3,zrdf,1,F,9,10,10,10,9,9,3,blue,red,blue,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
5,7,erdc,1,DF,5,10,3,3,3,3,3,red,red,red,red,red,blue,circle,square,square,square,circle,square,sharp,dimension_color,first
5,14,erdf,1,DCF,6,9,3,3,1,3,2,blue,red,red,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
5,1,erdc,1,DFC,5,9,1,1,1,2,1,red,red,red,red,red,blue,circle,circle,circle,circle,square,circle,sharp,dimension_color,first
5,12,brdc,1,F,2,9,9,2,2,10,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_color,both
5,11,zrdf,1,F,9,10,10,10,9,10,1,blue,red,red,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
5,4,brdc,1,DFC,2,10,9,1,2,9,2,blue,red,blue,blue,red,red,circle,circle,circle,square,circle,circle,sharp,dimension_color,both
5,1,zrdc,1,FC,8,9,10,9,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,second
5,16,ercf,1,C,4,3,9,3,10,1,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
5,5,zrcf,1,F,7,9,1,3,3,1,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
5,22,brdf,1,F,3,9,9,1,1,10,3,blue,blue,blue,blue,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
5,4,erdc,1,DF,5,10,3,2,2,2,2,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,dimension_color,first
5,19,erdf,1,DF,6,10,1,3,2,2,1,blue,red,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
5,27,zrcf,1,F,7,2,2,10,10,3,9,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
5,15,zrdc,1,C,8,9,10,10,10,10,1,blue,red,red,red,red,red,circle,circle,circle,square,circle,square,sharp,dimension_color,second
5,26,zrdc,1,C,8,10,10,9,9,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
5,22,zrdf,1,F,9,10,10,9,9,9,1,blue,blue,blue,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
5,25,erdf,1,DF,6,9,2,2,2,2,3,blue,red,blue,blue,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
