id,item,conditions,list,trials,size_A,size_B,size_C,size_D,size_E,size_F,color_A,color_B,color_C,color_D,color_E,color_F,form_A,form_B,form_C,form_D,form_E,form_F,sharpness,prefer_first_1st,combination,relevant_property
3,11,ercf,5.0,4.0,10.0,9.0,1.0,9.0,3.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,82.0,color_form,first
3,26,zrdf,5.0,9.0,9.0,10.0,9.0,9.0,9.0,2.0,blue,blue,red,blue,blue,blue,circle,square,square,square,square,square,blurred,76.0,dimension_form,second
3,2,zrdc,5.0,8.0,10.0,9.0,9.0,10.0,10.0,6.0,blue,red,red,red,red,red,circle,square,circle,square,square,circle,blurred,0.0,dimension_color,second
3,3,brcf,5.0,1.0,10.0,10.0,10.0,1.0,2.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,100.0,color_form,both
3,4,erdf,5.0,6.0,9.0,2.0,1.0,5.0,6.0,1.0,blue,blue,blue,red,blue,blue,circle,circle,circle,circle,circle,square,blurred,30.0,dimension_form,first
3,8,brdc,5.0,2.0,10.0,9.0,3.0,5.0,10.0,5.0,blue,red,blue,blue,red,red,circle,circle,square,square,circle,square,blurred,77.0,dimension_color,both
3,8,erdc,5.0,5.0,10.0,2.0,5.0,3.0,2.0,3.0,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,blurred,70.0,dimension_color,first
3,17,ercf,5.0,4.0,10.0,1.0,9.0,3.0,10.0,10.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,100.0,color_form,first
3,18,zrdf,5.0,9.0,9.0,9.0,9.0,9.0,10.0,6.0,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,blurred,18.0,dimension_form,second
3,20,zrdf,5.0,9.0,9.0,9.0,9.0,9.0,10.0,3.0,blue,blue,blue,blue,blue,red,circle,square,square,square,square,square,blurred,20.0,dimension_form,second
3,23,zrdf,5.0,9.0,9.0,9.0,9.0,9.0,9.0,5.0,blue,blue,red,blue,red,blue,circle,square,square,square,square,square,blurred,30.0,dimension_form,second
3,23,erdf,5.0,6.0,9.0,2.0,2.0,6.0,5.0,2.0,blue,red,blue,red,blue,red,circle,circle,circle,circle,circle,square,blurred,73.0,dimension_form,first
3,6,ercf,5.0,4.0,1.0,10.0,1.0,3.0,9.0,10.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,81.0,color_form,first
3,10,erdc,5.0,5.0,10.0,6.0,5.0,3.0,2.0,3.0,red,red,red,red,red,blue,circle,circle,square,circle,circle,circle,blurred,86.0,dimension_color,first
3,21,zrdc,5.0,8.0,9.0,10.0,10.0,9.0,10.0,3.0,blue,red,red,red,red,red,circle,circle,square,circle,circle,circle,blurred,26.0,dimension_color,second
3,23,brdf,5.0,3.0,9.0,10.0,5.0,2.0,9.0,4.0,blue,blue,blue,red,blue,red,circle,square,circle,circle,square,square,blurred,23.0,dimension_form,both
3,13,brdc,5.0,2.0,9.0,10.0,1.0,6.0,9.0,6.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,blurred,0.0,dimension_color,both
3,22,ercf,5.0,4.0,9.0,9.0,3.0,2.0,1.0,2.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,80.0,color_form,first
3,7,erdf,5.0,6.0,9.0,4.0,2.0,2.0,4.0,2.0,blue,red,blue,red,blue,red,circle,circle,circle,circle,circle,square,blurred,81.0,dimension_form,first
3,12,erdf,5.0,6.0,10.0,1.0,2.0,4.0,1.0,4.0,blue,red,blue,blue,red,blue,circle,circle,circle,circle,circle,square,blurred,81.0,dimension_form,first
3,24,brdc,5.0,2.0,10.0,10.0,3.0,4.0,9.0,2.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,circle,blurred,50.0,dimension_color,both
3,2,brdc,5.0,2.0,9.0,9.0,4.0,3.0,10.0,2.0,blue,red,blue,blue,red,red,circle,square,circle,circle,square,circle,blurred,50.0,dimension_color,both
3,5,zrdc,5.0,8.0,9.0,10.0,10.0,9.0,10.0,5.0,blue,red,red,red,red,red,circle,circle,square,circle,circle,square,blurred,35.0,dimension_color,second
3,22,zrcf,5.0,7.0,3.0,10.0,9.0,9.0,2.0,2.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,14.0,color_form,second
3,19,brcf,5.0,1.0,10.0,3.0,1.0,2.0,9.0,3.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,23.0,color_form,both
3,11,brcf,5.0,1.0,3.0,1.0,2.0,2.0,10.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,40.0,color_form,both
3,25,zrcf,5.0,7.0,3.0,10.0,2.0,1.0,3.0,1.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,18.0,color_form,second
3,24,zrdc,5.0,8.0,10.0,10.0,9.0,9.0,10.0,6.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,blurred,14.0,dimension_color,second
3,18,erdf,5.0,6.0,9.0,1.0,6.0,1.0,2.0,3.0,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,77.0,dimension_form,first
3,26,erdf,5.0,6.0,10.0,4.0,4.0,5.0,4.0,1.0,blue,red,red,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,78.0,dimension_form,first
3,25,ercf,5.0,4.0,2.0,1.0,10.0,3.0,2.0,3.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,99.0,color_form,first
3,24,erdc,5.0,5.0,10.0,1.0,1.0,5.0,5.0,4.0,red,red,red,red,red,blue,circle,circle,circle,circle,square,circle,blurred,75.0,dimension_color,first
3,8,zrdc,5.0,8.0,10.0,10.0,10.0,10.0,9.0,3.0,blue,red,red,red,red,red,circle,circle,circle,circle,square,square,blurred,22.0,dimension_color,second
3,25,brcf,5.0,1.0,2.0,10.0,2.0,1.0,9.0,10.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,77.0,color_form,both
3,26,brdf,5.0,3.0,9.0,9.0,3.0,2.0,10.0,6.0,blue,blue,blue,red,blue,blue,circle,square,circle,circle,square,square,blurred,72.0,dimension_form,both
3,20,erdf,5.0,6.0,10.0,6.0,6.0,5.0,6.0,1.0,blue,blue,blue,blue,red,blue,circle,circle,circle,circle,circle,square,blurred,89.0,dimension_form,first
3,16,erdc,5.0,5.0,10.0,3.0,3.0,5.0,4.0,2.0,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,blurred,87.0,dimension_color,first
3,14,zrcf,5.0,7.0,2.0,1.0,1.0,9.0,3.0,9.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
3,18,brdf,5.0,3.0,10.0,9.0,2.0,3.0,10.0,4.0,blue,red,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,85.0,dimension_form,both
3,19,zrcf,5.0,7.0,3.0,10.0,2.0,10.0,3.0,10.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
3,21,erdc,5.0,5.0,9.0,6.0,6.0,4.0,1.0,1.0,red,red,red,red,red,blue,circle,square,circle,circle,circle,circle,blurred,99.0,dimension_color,first
3,14,brcf,5.0,1.0,1.0,3.0,2.0,3.0,3.0,10.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,60.0,color_form,both
3,10,brdc,5.0,2.0,10.0,9.0,3.0,1.0,10.0,1.0,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,circle,blurred,21.0,dimension_color,both
3,3,ercf,5.0,4.0,10.0,2.0,1.0,9.0,10.0,9.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,76.0,color_form,first
3,1,zrdf,5.0,9.0,10.0,10.0,9.0,9.0,9.0,6.0,blue,blue,blue,red,red,red,circle,square,square,square,square,square,blurred,0.0,dimension_form,second
3,1,erdf,5.0,6.0,10.0,4.0,4.0,2.0,2.0,5.0,blue,blue,blue,red,blue,blue,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
3,17,zrcf,5.0,7.0,3.0,2.0,3.0,2.0,10.0,10.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,100.0,color_form,second
3,10,zrdc,5.0,8.0,9.0,9.0,10.0,9.0,9.0,3.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,blurred,12.0,dimension_color,second
3,7,zrdf,5.0,9.0,9.0,10.0,9.0,10.0,9.0,3.0,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,blurred,28.0,dimension_form,second
3,3,zrcf,5.0,7.0,9.0,9.0,3.0,3.0,3.0,3.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,16.0,color_form,second
3,20,brdf,5.0,3.0,10.0,9.0,4.0,2.0,9.0,6.0,blue,blue,red,blue,red,blue,circle,square,circle,circle,square,square,blurred,32.0,dimension_form,both
3,6,zrcf,5.0,7.0,3.0,3.0,10.0,2.0,3.0,3.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,13.0,color_form,second
3,27,erdc,5.0,5.0,9.0,2.0,5.0,5.0,2.0,1.0,red,red,red,red,red,blue,circle,square,square,circle,circle,circle,blurred,86.0,dimension_color,first
3,15,zrdf,5.0,9.0,10.0,9.0,10.0,9.0,10.0,2.0,blue,red,blue,red,blue,blue,circle,square,square,square,square,square,blurred,15.0,dimension_form,second
3,13,erdc,5.0,5.0,10.0,5.0,3.0,1.0,1.0,2.0,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,blurred,83.0,dimension_color,first
3,22,brcf,5.0,1.0,9.0,10.0,9.0,3.0,3.0,9.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,72.0,color_form,both
3,27,brdc,5.0,2.0,10.0,10.0,1.0,6.0,10.0,5.0,blue,red,blue,blue,red,red,circle,square,circle,circle,circle,circle,blurred,48.0,dimension_color,both
3,17,brcf,5.0,1.0,9.0,10.0,10.0,3.0,10.0,10.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,42.0,color_form,both
3,11,zrcf,5.0,7.0,10.0,10.0,2.0,3.0,1.0,1.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,17.0,color_form,second
3,12,zrdf,5.0,9.0,10.0,9.0,9.0,9.0,9.0,1.0,blue,red,red,blue,blue,blue,circle,square,square,square,square,square,blurred,18.0,dimension_form,second
3,15,brdf,5.0,3.0,10.0,9.0,1.0,4.0,10.0,1.0,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,74.0,dimension_form,both
3,12,brdf,5.0,3.0,10.0,9.0,3.0,4.0,9.0,1.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,65.0,dimension_form,both
3,27,zrdc,5.0,8.0,10.0,9.0,9.0,10.0,9.0,6.0,blue,red,red,red,red,red,circle,square,circle,square,circle,circle,blurred,33.0,dimension_color,second
3,7,brdf,5.0,3.0,10.0,10.0,3.0,5.0,10.0,4.0,blue,blue,red,blue,blue,red,circle,square,circle,circle,square,square,blurred,76.0,dimension_form,both
3,13,zrdc,5.0,8.0,10.0,10.0,10.0,9.0,9.0,3.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,19.0,dimension_color,second
3,16,brdc,5.0,2.0,10.0,9.0,2.0,3.0,9.0,5.0,blue,red,blue,blue,red,red,circle,square,circle,square,circle,circle,blurred,75.0,dimension_color,both
3,15,erdf,5.0,6.0,10.0,5.0,2.0,1.0,6.0,2.0,blue,blue,red,red,blue,red,circle,circle,circle,circle,circle,square,blurred,84.0,dimension_form,first
3,2,erdc,5.0,5.0,10.0,3.0,1.0,3.0,6.0,1.0,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,blurred,79.0,dimension_color,first
3,9,ercf,5.0,4.0,1.0,1.0,10.0,10.0,2.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,85.0,color_form,first
3,16,zrdc,5.0,8.0,9.0,10.0,10.0,10.0,10.0,4.0,blue,red,red,red,red,red,circle,circle,circle,square,circle,square,blurred,22.0,dimension_color,second
3,21,brdc,5.0,2.0,10.0,9.0,5.0,4.0,10.0,3.0,blue,red,blue,blue,red,red,circle,circle,square,circle,square,circle,blurred,19.0,dimension_color,both
3,9,zrcf,5.0,7.0,1.0,2.0,3.0,2.0,1.0,9.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
3,4,zrdf,5.0,9.0,10.0,10.0,10.0,9.0,9.0,2.0,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,blurred,18.0,dimension_form,second
3,5,brdc,5.0,2.0,9.0,9.0,5.0,2.0,9.0,5.0,blue,red,blue,blue,red,red,circle,circle,circle,square,square,circle,blurred,30.0,dimension_color,both
3,4,brdf,5.0,3.0,9.0,10.0,1.0,3.0,9.0,5.0,blue,blue,blue,red,red,blue,circle,square,circle,circle,square,square,blurred,73.0,dimension_form,both
4,1,ercf,3.0,4.0,2.0,10.0,10.0,10.0,9.0,10.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,0.0,color_form,first
4,16,erdf,3.0,6.0,9.0,1.0,1.0,3.0,2.0,2.0,blue,blue,red,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,100.0,dimension_form,first
4,1,brcf,3.0,1.0,9.0,10.0,2.0,9.0,2.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,100.0,color_form,both
4,14,brdc,3.0,2.0,10.0,10.0,2.0,2.0,10.0,2.0,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,square,sharp,100.0,dimension_color,both
4,12,brcf,3.0,1.0,3.0,10.0,2.0,9.0,9.0,10.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,100.0,color_form,both
4,25,zrdc,3.0,8.0,10.0,10.0,9.0,10.0,9.0,3.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,100.0,dimension_color,second
4,7,brcf,3.0,1.0,3.0,2.0,10.0,9.0,2.0,3.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,100.0,color_form,both
4,5,zrdf,3.0,9.0,10.0,10.0,9.0,9.0,10.0,3.0,blue,red,blue,red,blue,blue,circle,square,square,square,square,square,sharp,100.0,dimension_form,second
4,26,ercf,3.0,4.0,2.0,10.0,1.0,10.0,9.0,2.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,100.0,color_form,first
4,8,brdf,3.0,3.0,9.0,10.0,1.0,3.0,9.0,2.0,blue,blue,red,blue,blue,blue,circle,square,circle,circle,square,square,sharp,100.0,dimension_form,both
4,7,zrcf,3.0,7.0,10.0,3.0,10.0,9.0,1.0,2.0,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,100.0,color_form,second
4,21,zrdf,3.0,9.0,10.0,10.0,9.0,9.0,10.0,1.0,blue,blue,red,red,red,blue,circle,square,square,square,square,square,sharp,0.0,dimension_form,second
4,9,brdc,3.0,2.0,10.0,10.0,3.0,1.0,10.0,2.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,circle,sharp,100.0,dimension_color,both
4,14,erdc,3.0,5.0,9.0,3.0,3.0,1.0,3.0,2.0,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,sharp,100.0,dimension_color,first
4,22,erdc,3.0,5.0,10.0,1.0,3.0,3.0,1.0,1.0,red,red,red,red,red,blue,circle,circle,circle,circle,circle,square,sharp,100.0,dimension_color,first
4,24,brdf,3.0,3.0,10.0,9.0,1.0,2.0,10.0,1.0,blue,red,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,0.0,dimension_form,both
4,20,zrcf,3.0,7.0,3.0,1.0,1.0,9.0,1.0,3.0,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,0.0,color_form,second
4,18,brcf,3.0,1.0,9.0,1.0,3.0,1.0,1.0,10.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,0.0,color_form,both
4,24,zrdf,3.0,9.0,9.0,10.0,9.0,10.0,10.0,2.0,blue,blue,red,blue,blue,blue,circle,square,square,square,square,square,sharp,100.0,dimension_form,second
4,5,erdf,3.0,6.0,10.0,1.0,3.0,1.0,2.0,3.0,blue,red,blue,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,100.0,dimension_form,first
4,11,erdc,3.0,5.0,10.0,1.0,2.0,2.0,3.0,1.0,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,100.0,dimension_color,first
4,10,zrdf,3.0,9.0,10.0,10.0,9.0,9.0,10.0,3.0,blue,red,red,red,blue,red,circle,square,square,square,square,square,sharp,0.0,dimension_form,second
4,23,zrcf,3.0,7.0,3.0,2.0,2.0,2.0,3.0,10.0,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,0.0,color_form,second
4,9,erdc,3.0,5.0,10.0,2.0,1.0,1.0,3.0,1.0,red,red,red,red,red,blue,circle,square,circle,circle,circle,square,sharp,100.0,dimension_color,first
4,8,erdf,3.0,6.0,9.0,2.0,1.0,3.0,1.0,3.0,blue,red,blue,blue,red,blue,circle,circle,circle,circle,circle,square,sharp,100.0,dimension_form,first
4,7,ercf,3.0,4.0,10.0,10.0,3.0,3.0,1.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,0.0,color_form,first
4,17,brdc,3.0,2.0,9.0,10.0,3.0,2.0,10.0,2.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,square,sharp,100.0,dimension_color,both
4,21,erdf,3.0,6.0,10.0,2.0,3.0,3.0,1.0,3.0,blue,blue,red,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,100.0,dimension_form,first
4,23,brcf,3.0,1.0,3.0,10.0,3.0,3.0,10.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,100.0,color_form,both
4,11,brdc,3.0,2.0,10.0,10.0,1.0,3.0,9.0,2.0,blue,red,blue,blue,red,red,circle,circle,circle,square,circle,circle,sharp,0.0,dimension_color,both
4,3,brdc,3.0,2.0,10.0,10.0,3.0,2.0,9.0,1.0,blue,red,blue,blue,red,red,circle,circle,circle,square,circle,circle,sharp,0.0,dimension_color,both
4,14,zrdc,3.0,8.0,9.0,9.0,9.0,10.0,9.0,2.0,blue,red,red,red,red,red,circle,circle,square,circle,circle,circle,sharp,100.0,dimension_color,second
4,23,ercf,3.0,4.0,9.0,1.0,1.0,10.0,9.0,3.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,100.0,color_form,first
4,10,erdf,3.0,6.0,10.0,2.0,2.0,1.0,3.0,2.0,blue,red,red,blue,red,red,circle,circle,circle,circle,circle,square,sharp,100.0,dimension_form,first
4,4,zrcf,3.0,7.0,10.0,1.0,3.0,1.0,3.0,3.0,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,95.0,color_form,second
4,11,zrdc,3.0,8.0,10.0,10.0,10.0,9.0,10.0,1.0,blue,red,red,red,red,red,circle,square,square,circle,circle,circle,sharp,0.0,dimension_color,second
4,5,brdf,3.0,3.0,10.0,10.0,1.0,3.0,9.0,3.0,blue,blue,blue,red,blue,blue,circle,square,circle,circle,square,square,sharp,100.0,dimension_form,both
4,18,zrcf,3.0,7.0,2.0,1.0,2.0,9.0,10.0,1.0,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,100.0,color_form,second
4,15,zrcf,3.0,7.0,10.0,9.0,10.0,9.0,1.0,3.0,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,100.0,color_form,second
4,6,zrdc,3.0,8.0,9.0,10.0,9.0,10.0,10.0,3.0,blue,red,red,red,red,red,circle,circle,circle,square,circle,square,sharp,100.0,dimension_color,second
4,15,brcf,3.0,1.0,2.0,3.0,2.0,9.0,3.0,10.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,100.0,color_form,both
4,4,brcf,3.0,1.0,9.0,3.0,1.0,3.0,10.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,100.0,color_form,both
4,22,zrdc,3.0,8.0,10.0,10.0,9.0,9.0,9.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,0.0,dimension_color,second
4,2,zrdf,3.0,9.0,9.0,9.0,10.0,9.0,9.0,1.0,blue,blue,blue,blue,red,blue,circle,square,square,square,square,square,sharp,100.0,dimension_form,second
4,3,erdc,3.0,5.0,9.0,3.0,1.0,3.0,1.0,2.0,red,red,red,red,red,blue,circle,square,circle,circle,circle,square,sharp,100.0,dimension_color,first
4,2,erdf,3.0,6.0,10.0,2.0,2.0,2.0,3.0,2.0,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,100.0,dimension_form,first
4,21,brdf,3.0,3.0,9.0,9.0,3.0,2.0,9.0,2.0,blue,blue,blue,blue,red,blue,circle,square,circle,circle,square,square,sharp,0.0,dimension_form,both
4,25,brdc,3.0,2.0,9.0,9.0,1.0,1.0,9.0,2.0,blue,red,blue,blue,red,red,circle,circle,circle,square,circle,circle,sharp,0.0,dimension_color,both
4,27,zrdf,3.0,9.0,10.0,10.0,10.0,9.0,10.0,1.0,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,0.0,dimension_form,second
4,19,erdc,3.0,5.0,10.0,1.0,3.0,2.0,2.0,1.0,red,red,red,red,red,blue,circle,square,circle,circle,circle,circle,sharp,0.0,dimension_color,first
4,13,zrdf,3.0,9.0,9.0,9.0,10.0,10.0,10.0,3.0,blue,blue,blue,red,blue,blue,circle,square,square,square,square,square,sharp,100.0,dimension_form,second
4,8,zrdf,3.0,9.0,9.0,9.0,9.0,10.0,9.0,2.0,blue,blue,blue,red,blue,red,circle,square,square,square,square,square,sharp,100.0,dimension_form,second
4,12,ercf,3.0,4.0,10.0,3.0,1.0,10.0,2.0,2.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,100.0,color_form,first
4,27,erdf,3.0,6.0,10.0,3.0,1.0,1.0,3.0,2.0,blue,blue,red,red,red,blue,circle,circle,circle,circle,circle,square,sharp,0.0,dimension_form,first
4,20,brcf,3.0,1.0,1.0,10.0,1.0,10.0,9.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,100.0,color_form,both
4,6,brdc,3.0,2.0,9.0,9.0,1.0,2.0,9.0,1.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,square,sharp,0.0,dimension_color,both
4,25,erdc,3.0,5.0,9.0,2.0,2.0,2.0,2.0,3.0,red,red,red,red,red,blue,circle,square,square,circle,circle,circle,sharp,100.0,dimension_color,first
4,9,zrdc,3.0,8.0,10.0,9.0,9.0,9.0,9.0,1.0,blue,red,red,red,red,red,circle,circle,circle,square,square,circle,sharp,0.0,dimension_color,second
4,1,zrcf,3.0,7.0,2.0,2.0,1.0,3.0,2.0,3.0,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,0.0,color_form,second
4,12,zrcf,3.0,7.0,2.0,10.0,10.0,3.0,9.0,2.0,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,0.0,color_form,second
4,20,ercf,3.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,0.0,color_form,first
4,19,brdc,3.0,2.0,10.0,10.0,1.0,2.0,9.0,3.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,square,sharp,0.0,dimension_color,both
4,26,brcf,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,100.0,color_form,both
4,27,brdf,3.0,3.0,9.0,9.0,2.0,1.0,10.0,2.0,blue,blue,blue,blue,red,blue,circle,square,circle,circle,square,square,sharp,100.0,dimension_form,both
4,19,zrdc,3.0,8.0,9.0,9.0,10.0,9.0,10.0,3.0,blue,red,red,red,red,red,circle,square,circle,circle,square,square,sharp,0.0,dimension_color,second
4,13,erdf,3.0,6.0,10.0,1.0,2.0,3.0,3.0,2.0,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,100.0,dimension_form,first
4,15,ercf,3.0,4.0,1.0,9.0,1.0,3.0,10.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,0.0,color_form,first
4,6,erdc,3.0,5.0,9.0,2.0,2.0,1.0,3.0,1.0,red,red,red,red,red,blue,circle,circle,square,circle,circle,square,sharp,0.0,dimension_color,first
4,10,brdf,3.0,3.0,9.0,10.0,1.0,2.0,10.0,1.0,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,100.0,dimension_form,both
4,18,ercf,3.0,4.0,1.0,10.0,3.0,3.0,10.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,100.0,color_form,first
4,24,erdf,3.0,6.0,9.0,2.0,3.0,2.0,3.0,1.0,blue,red,blue,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,0.0,dimension_form,first
4,22,brdc,3.0,2.0,9.0,9.0,1.0,1.0,10.0,3.0,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,circle,sharp,0.0,dimension_color,both
4,3,zrdc,3.0,8.0,10.0,10.0,10.0,9.0,9.0,3.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,100.0,dimension_color,second
4,17,zrdc,3.0,8.0,9.0,10.0,9.0,9.0,9.0,1.0,blue,red,red,red,red,red,circle,square,circle,circle,circle,circle,sharp,100.0,dimension_color,second
4,17,erdc,3.0,5.0,10.0,2.0,1.0,3.0,1.0,1.0,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,0.0,dimension_color,first
